Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Brunson,36:39,9,21,.429,3,8,.375,1,1,1.000,0,5,5,8,1,0,2,2,22,+15,36:39,.513,.500,.381,.048,0.0,12.8,7.2,31.5,1.4,0.0,8.5,28.2,114,111,-0.7
Julius Randle,35:15,8,15,.533,1,4,.250,3,3,1.000,2,8,10,9,0,0,2,3,20,+15,35:15,.613,.567,.267,.200,6.8,21.4,15.0,35.9,0.0,0.0,10.9,22.9,135,110,5.9
Mitchell Robinson,31:55,3,3,1.000,0,0,,0,0,,2,3,5,1,4,1,2,3,6,+6,31:55,1.000,1.000,.000,.000,7.5,8.8,8.3,3.7,6.3,2.2,40.0,6.9,122,101,3.4
RJ Barrett,26:59,6,18,.333,1,6,.167,2,3,.667,1,3,4,6,0,0,2,1,15,-5,26:59,.388,.361,.333,.167,4.4,10.5,7.8,31.1,0.0,0.0,9.4,34.8,95,115,-8.8
Quentin Grimes,21:07,1,3,.333,0,2,.000,2,2,1.000,1,0,1,2,0,0,0,2,4,0,21:07,.515,.333,.667,.667,5.7,0.0,2.5,10.6,0.0,0.0,0.0,8.1,145,120,-4.8
Josh Hart,30:33,7,11,.636,3,4,.750,0,0,,3,5,8,2,0,1,3,3,17,+11,30:33,.773,.773,.364,.000,11.8,15.4,13.8,9.2,0.0,2.3,21.4,20.2,124,111,2.9
Donte DiVincenzo,22:07,7,10,.700,7,9,.778,0,0,,0,1,1,1,0,0,0,0,21,0,22:07,1.050,1.050,.900,.000,0.0,4.3,2.4,7.3,0.0,0.0,0.0,19.9,191,118,20.6
Immanuel Quickley,19:19,3,6,.500,1,3,.333,3,4,.750,0,1,1,1,1,0,1,0,10,+16,19:19,.644,.583,.500,.667,0.0,4.9,2.7,6.6,2.6,0.0,11.4,20.0,121,112,-0.1
Isaiah Hartenstein,16:04,1,3,.333,0,0,,2,3,.667,2,6,8,0,0,1,0,1,4,+7,16:04,.463,.333,.000,1.000,14.9,35.1,26.3,0.0,0.0,4.4,0.0,11.8,125,101,-3.5
Ryan Arcidiacono,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Evan Fournier,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
DaQuan Jeffries,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Miles McBride,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jericho Sims,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,45,90,.500,16,36,.444,13,16,.813,11,32,43,30,6,3,12,15,119,,240,.613,.589,.400,.178,27.5,62.7,47.3,66.7,6.3,4.4,11.0,100.0,124.2,110.6,
