Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Julius Randle,39:00,14,23,.609,2,6,.333,2,2,1.000,3,9,12,6,1,1,2,4,32,+13,39:00,.442,.316,.316,.842,4.7,13.1,8.7,29.3,2.4,0.0,10.3,30.8,101,116,-1.9
Jalen Brunson,39:00,6,19,.316,0,6,.000,11,16,.688,2,5,7,8,2,0,3,4,23,+9,39:00,.670,.652,.261,.087,7.1,23.6,14.9,31.1,1.2,2.2,7.7,27.4,135,113,12.1
Donte DiVincenzo,26:58,6,13,.462,4,9,.444,5,7,.714,3,4,7,1,4,0,0,2,21,+12,26:58,.653,.615,.692,.538,10.3,15.1,12.6,5.9,7.0,0.0,0.0,24.7,144,105,16.8
RJ Barrett,24:18,3,16,.188,0,7,.000,3,4,.750,1,5,6,2,0,0,0,2,9,-4,24:18,.253,.188,.438,.250,3.8,21.0,12.0,11.3,0.0,0.0,0.0,30.2,69,118,-15.4
Jericho Sims,17:59,2,2,1.000,0,0,,0,0,,1,1,2,0,0,1,1,2,4,-8,17:59,1.000,1.000,.000,.000,5.1,5.7,5.4,0.0,0.0,4.8,33.3,6.9,125,122,-4.2
Isaiah Hartenstein,29:27,3,4,.750,0,0,,1,1,1.000,3,3,6,0,0,2,0,3,7,+5,29:27,.788,.750,.000,.250,9.4,10.4,9.9,0.0,0.0,5.8,0.0,6.2,174,120,-2.5
Josh Hart,28:54,0,5,.000,0,4,.000,0,0,,0,2,2,2,1,0,0,2,0,-7,28:54,.000,.000,.800,.000,0.0,7.1,3.4,8.1,1.6,0.0,0.0,7.2,26,120,-11.1
Immanuel Quickley,18:26,6,8,.750,3,4,.750,0,0,,1,1,2,1,2,0,1,1,15,-13,18:26,.938,.938,.500,.000,5.0,5.5,5.3,10.3,5.2,0.0,11.1,20.2,157,113,17.9
Quentin Grimes,15:55,1,4,.250,0,3,.000,0,2,.000,0,2,2,1,0,0,1,1,2,-27,15:55,.205,.250,.750,.500,0.0,12.8,6.1,7.9,0.0,0.0,17.0,15.3,44,122,-15.7
Ryan Arcidiacono,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Evan Fournier,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
DaQuan Jeffries,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Miles McBride,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,41,94,.436,9,39,.231,22,32,.688,14,32,46,21,10,4,8,21,113,,240,.523,.484,.415,.340,26.9,68.1,46.5,51.2,9.9,7.1,6.9,100.0,111.8,115.8,
