,Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Games Played
Nikola Jokić,Nikola Jokić,36:16,11.0,19.4375,0.5659163987138264,1.4375,4.625,0.3108108108108108,4.75,6.0625,0.7835051546391752,3.1875,10.3125,13.5,8.875,1.1875,0.8125,3.125,2.4375,28.1875,6.0625,36:16,0.6375819950237502,0.6028938906752411,0.29768749999999994,0.2906875,8.649999999999999,30.924999999999994,19.599999999999998,42.206250000000004,2.21875,2.1875000000000004,10.037499999999998,29.79375,127.5,107.125,14.018749999999997,16
Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,36:15,3.75,8.3125,0.45112781954887216,1.625,4.0,0.40625,1.6875,1.8125,0.9310344827586207,0.5,1.5,2.0,2.4375,1.625,0.5625,1.3125,2.3125,10.8125,6.812500000000001,36:15,0.5934412733260154,0.5488721804511278,0.468375,0.28412499999999996,2.6500000000000004,8.006250000000003,5.581250000000002,12.081249999999997,1.7937499999999997,1.3562500000000002,15.2125,15.79375,115.5625,114.5625,-0.8062500000000001,16
Aaron Gordon,Aaron Gordon,34:59,5.5,11.3125,0.4861878453038674,0.5,2.25,0.2222222222222222,1.625,3.125,0.52,2.625,4.5625,7.1875,3.8125000000000004,1.125,0.875,1.8125,1.9375,13.125,5.3125,34:59,0.5172413793103449,0.5082872928176796,0.20043750000000002,0.29006250000000006,8.41875,14.224999999999998,11.406249999999998,15.262500000000003,1.6687500000000004,2.53125,13.156250000000002,18.59375,108.4375,112.375,-0.89375,16
Jamal Murray,Jamal Murray,34:15,6.0,13.857142857142858,0.43298969072164945,2.0,4.571428571428571,0.4375,2.2857142857142856,2.7142857142857144,0.8421052631578947,0.42857142857142855,2.142857142857143,2.5714285714285716,7.428571428571429,0.2857142857142857,0.7142857142857143,2.2857142857142856,1.8571428571428572,16.285714285714285,1.5714285714285714,34:15,0.541002277904328,0.5051546391752577,0.2861428571428571,0.1724285714285714,1.542857142857143,8.9,5.3999999999999995,27.614285714285717,0.39999999999999997,1.6714285714285715,11.457142857142857,23.514285714285716,110.71428571428571,113.71428571428571,-1.0285714285714285,7
Michael Porter Jr.,Michael Porter Jr.,30:08,6.5625,14.0,0.46875,2.9375,7.6875,0.3821138211382114,0.875,1.1875,0.7368421052631579,1.75,6.0,7.749999999999999,1.3125,0.5,0.8125,1.125,2.4375,16.9375,2.5,30:08,0.5831468411086245,0.5736607142857143,0.565125,0.08593749999999999,6.4375,21.16875,13.781250000000002,6.2749999999999995,0.825,2.225,7.031250000000001,22.21875,113.0625,112.6875,0.1750000000000001,16
Reggie Jackson,Reggie Jackson,24:04,4.4375,9.75,0.4551282051282051,1.375,3.875,0.3548387096774194,0.75,1.1874999999999998,0.6315789473684211,0.3125,1.8125,2.125,3.875,0.75,0.375,1.625,1.5625,11.0,0.9375,24:04,0.5354100754441471,0.5256410256410257,0.4051875,0.10918749999999999,1.1687500000000002,7.44375,4.39375,21.5,1.7625000000000004,1.2875,15.6125,19.937499999999996,103.125,114.5,-2.425,16
Christian Braun,Christian Braun,19:20,3.6875,7.625,0.48360655737704916,0.75,1.75,0.42857142857142855,1.3749999999999998,1.9375,0.7096774193548386,0.9375,3.5625,4.5,1.8125,0.375,0.25,0.6875,1.625,9.5,1.1875,19:20,0.5603066941905044,0.5327868852459017,0.25287499999999996,0.3218125,5.1812499999999995,17.918750000000003,11.43125,11.46875,0.8937500000000002,0.8937500000000002,7.887499999999999,18.368749999999995,112.0625,114.6875,-1.775,16
Zeke Nnaji,Zeke Nnaji,11:44,1.25,2.4375,0.5128205128205128,0.1875,0.4375,0.42857142857142855,0.75,1.1875,0.631578947368421,0.875,1.25,2.125,0.5,0.1875,0.375,0.5625,1.25,3.4375,-2.875,11:44,0.5806587837837838,0.5512820512820513,0.10756249999999999,0.4826666666666667,8.024999999999999,14.05,11.293750000000001,6.2125,0.70625,2.61875,19.94375,15.018749999999999,103.5,114.0,-6.531249999999999,16
Peyton Watson,Peyton Watson,10:50,1.7333333333333334,3.3333333333333335,0.52,0.26666666666666666,1.0,0.26666666666666666,0.4,0.8,0.5,0.4666666666666667,1.2,1.6666666666666667,0.6666666666666666,0.4,0.9333333333333333,0.6,1.2666666666666666,4.133333333333333,-2.7333333333333334,10:50,0.5607814761215629,0.5599999999999999,0.25700000000000006,0.34446666666666664,4.473333333333333,7.7333333333333325,6.38,5.92,1.0333333333333334,6.493333333333334,12.120000000000001,13.946666666666665,100.53333333333333,111.93333333333334,-4.073333333333334,15
Jalen Pickett,Jalen Pickett,0:43,1.0,2.111111111111111,0.47368421052631576,0.5555555555555556,1.4444444444444444,0.38461538461538464,0.2222222222222222,0.2222222222222222,1.0,0.1111111111111111,1.0,1.1111111111111112,0.7777777777777778,0.3333333333333333,0.0,0.5555555555555556,0.6666666666666666,2.7777777777777777,1.7777777777777777,0:43,0.6287726358148893,0.6052631578947368,,,1.7999999999999998,7.922222222222221,4.711111111111111,15.97777777777778,1.4444444444444444,0.0,,12.144444444444444,93.33333333333333,119.44444444444444,-3.4555555555555557,9
