,Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Games Played
Nikola Jokić,Nikola Jokić,36:16,11.5,17.833333333333332,0.6448598130841122,1.5,3.6666666666666665,0.4090909090909091,2.8333333333333335,4.166666666666667,0.6799999999999999,3.0,9.166666666666666,12.166666666666666,7.666666666666667,0.5,0.8333333333333334,4.166666666666667,2.0,27.333333333333332,8.833333333333334,36:16,0.6949152542372882,0.6869158878504673,0.36683333333333334,0.21583333333333332,6.916666666666667,20.633333333333336,13.983333333333334,27.5,2.15,2.066666666666667,10.466666666666667,24.183333333333337,121.5,106.0,9.733333333333333,6
Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,36:15,3.5,7.166666666666667,0.4883720930232558,1.6666666666666667,3.5,0.4761904761904762,0.8333333333333334,0.8333333333333334,1.0,0.16666666666666666,2.3333333333333335,2.5,0.6666666666666666,2.3333333333333335,0.8333333333333334,1.3333333333333333,2.3333333333333335,9.5,7.166666666666667,36:15,0.6305309734513275,0.6046511627906976,0.3566666666666667,0.17233333333333334,3.8833333333333333,15.966666666666667,10.550000000000002,10.366666666666665,1.9166666666666667,2.066666666666667,22.05,18.349999999999998,111.83333333333333,108.16666666666667,0.6833333333333332,6
Aaron Gordon,Aaron Gordon,34:59,6.0,10.166666666666666,0.5901639344262295,0.5,1.8333333333333333,0.27272727272727276,0.3333333333333333,1.3333333333333333,0.25,1.6666666666666667,3.1666666666666665,4.833333333333333,3.3333333333333335,1.3333333333333333,1.1666666666666667,1.8333333333333333,2.0,12.833333333333334,8.833333333333334,34:59,0.5967141971481712,0.6147540983606558,0.18366666666666667,0.14216666666666666,6.55,10.766666666666666,8.716666666666667,14.633333333333333,2.0833333333333335,3.8833333333333333,15.933333333333332,18.099999999999998,113.5,107.33333333333333,0.8166666666666665,6
Jamal Murray,Jamal Murray,34:15,6.833333333333333,15.666666666666666,0.43617021276595747,2.3333333333333335,5.333333333333333,0.43750000000000006,2.6666666666666665,3.1666666666666665,0.8421052631578947,0.5,2.1666666666666665,2.6666666666666665,8.666666666666666,0.3333333333333333,0.8333333333333334,2.6666666666666665,2.1666666666666665,18.666666666666668,2.1666666666666665,34:15,0.5470887065259867,0.5106382978723405,0.33383333333333326,0.20116666666666663,1.8,6.866666666666667,4.333333333333333,32.21666666666667,0.4666666666666666,1.9500000000000002,13.366666666666667,25.033333333333335,117.33333333333333,114.16666666666667,1.3166666666666667,6
Michael Porter Jr.,Michael Porter Jr.,30:08,5.166666666666667,11.833333333333334,0.4366197183098592,2.3333333333333335,6.666666666666667,0.35000000000000003,0.3333333333333333,0.3333333333333333,1.0,2.1666666666666665,6.0,8.166666666666666,1.8333333333333333,0.5,0.6666666666666666,0.6666666666666666,2.1666666666666665,13.0,4.666666666666667,30:08,0.5425709515859766,0.5352112676056339,0.5924999999999999,0.039,9.016666666666666,22.666666666666668,16.28333333333333,9.166666666666666,0.8666666666666666,2.266666666666667,5.816666666666666,20.483333333333334,112.5,107.83333333333333,-0.08333333333333288,6
Reggie Jackson,Reggie Jackson,24:04,3.0,7.333333333333333,0.4090909090909091,1.0,3.3333333333333335,0.3,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,1.5,1.6666666666666667,3.5,1.5,0.3333333333333333,1.5,1.1666666666666667,7.166666666666667,5.0,24:04,0.4744042365401589,0.4772727272727273,0.4711666666666667,0.06116666666666667,1.0333333333333334,7.116666666666666,4.283333333333333,22.966666666666665,3.6333333333333333,1.4166666666666667,19.166666666666668,18.716666666666665,94.33333333333333,106.33333333333333,-1.7666666666666664,6
Christian Braun,Christian Braun,19:20,3.1666666666666665,6.666666666666667,0.475,0.3333333333333333,1.6666666666666667,0.19999999999999998,1.5,2.0,0.75,1.5,4.5,6.0,2.5,0.6666666666666666,0.5,0.8333333333333334,1.6666666666666667,8.166666666666666,4.666666666666667,19:20,0.541077738515901,0.49999999999999994,0.244,0.3398333333333334,8.799999999999999,23.083333333333332,16.283333333333335,14.416666666666671,1.6666666666666667,1.9666666666666668,10.866666666666665,17.933333333333334,116.16666666666667,106.66666666666667,1.1500000000000001,6
Zeke Nnaji,Zeke Nnaji,11:44,2.0,3.5,0.5714285714285714,0.16666666666666666,0.6666666666666666,0.25,0.8333333333333334,1.3333333333333333,0.6250000000000001,0.8333333333333334,1.8333333333333333,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,1.3333333333333333,5.0,-1.3333333333333333,11:44,0.6117455138662317,0.5952380952380952,0.111,0.5278333333333333,6.583333333333333,14.483333333333334,10.566666666666666,2.566666666666667,1.3,3.8333333333333335,11.1,14.35,118.5,109.16666666666667,-1.116666666666667,6
Peyton Watson,Peyton Watson,10:50,2.8333333333333335,4.833333333333333,0.5862068965517242,0.6666666666666666,2.0,0.3333333333333333,0.5,1.0,0.5,0.5,1.8333333333333333,2.3333333333333335,0.5,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.5,6.833333333333333,-2.0,10:50,0.647914032869785,0.6551724137931035,0.47600000000000015,0.25,4.133333333333333,11.466666666666667,7.966666666666668,4.083333333333333,0.8166666666666668,8.183333333333334,13.666666666666666,16.25,107.66666666666667,108.33333333333333,-1.0000000000000002,6
Jalen Pickett,Jalen Pickett,0:43,1.0,1.5,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0:43,0.6666666666666666,0.6666666666666666,,,0.0,0.0,0.0,36.3,0.0,0.0,,7.95,31.0,122.0,-6.8500000000000005,2
