,Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Games Played
Nikola Jokić,Nikola Jokić,36:16,12.0,19.8,0.6060606060606061,1.5,4.5,0.3333333333333333,4.3,5.7,0.7543859649122806,3.4,10.3,13.7,8.3,1.0,0.8,3.4,2.2,29.8,11.7,36:16,0.6679218217679757,0.6439393939393939,0.319,0.2774,9.129999999999999,26.129999999999995,17.91,34.32,2.3,1.9500000000000004,9.319999999999999,28.360000000000003,128.2,105.3,13.069999999999999,10
Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,36:15,3.5,7.4,0.47297297297297297,1.6,3.7,0.43243243243243246,1.1,1.1,1.0,0.2,1.7,1.9,1.7,1.8,0.5,1.2,2.5,9.7,11.4,36:15,0.6151699644850329,0.581081081081081,0.41150000000000003,0.1734,2.6100000000000003,10.520000000000001,6.950000000000001,10.889999999999997,1.7599999999999998,1.2400000000000002,17.56,15.979999999999999,113.3,111.5,-0.99,10
Aaron Gordon,Aaron Gordon,34:59,5.8,10.5,0.5523809523809524,0.6,2.0,0.3,1.5,2.8,0.5357142857142857,2.3,4.9,7.2,3.9,1.3,1.2,2.0,1.9,13.7,10.7,34:59,0.583873167405387,0.5809523809523809,0.196,0.281,8.079999999999997,15.16,11.77,15.63,1.9800000000000004,3.5,15.430000000000001,18.5,115.9,107.7,1.44,10
Jamal Murray,Jamal Murray,34:15,6.0,13.857142857142858,0.43298969072164945,2.0,4.571428571428571,0.4375,2.2857142857142856,2.7142857142857144,0.8421052631578947,0.42857142857142855,2.142857142857143,2.5714285714285716,7.428571428571429,0.2857142857142857,0.7142857142857143,2.2857142857142856,1.8571428571428572,16.285714285714285,1.5714285714285714,34:15,0.541002277904328,0.5051546391752577,0.2861428571428571,0.1724285714285714,1.542857142857143,8.9,5.3999999999999995,27.614285714285717,0.39999999999999997,1.6714285714285715,11.457142857142857,23.514285714285716,110.71428571428571,113.71428571428571,-1.0285714285714285,7
Michael Porter Jr.,Michael Porter Jr.,30:08,6.6,13.9,0.4748201438848921,2.7,7.4,0.36486486486486486,1.0,1.1,0.9090909090909091,2.0,6.2,8.2,1.8,0.4,0.9,0.9,2.3,16.9,8.6,30:08,0.5874582869855395,0.5719424460431654,0.5551999999999999,0.0797,7.75,21.8,15.14,8.77,0.6799999999999999,2.62,5.959999999999999,22.56,116.6,109.4,1.2000000000000002,10
Reggie Jackson,Reggie Jackson,24:04,4.0,9.1,0.43956043956043955,1.5,4.1,0.3658536585365854,0.5,0.9,0.5555555555555556,0.1,1.7,1.8,3.6,0.9,0.3,1.1,1.5,10.0,6.9,24:04,0.5265374894692502,0.521978021978022,0.46559999999999996,0.0935,0.6200000000000001,7.2,4.08,21.47,2.1800000000000006,1.17,13.11,19.439999999999998,104.9,110.8,-1.5399999999999996,10
Christian Braun,Christian Braun,19:20,2.5,6.0,0.4166666666666667,0.4,1.8,0.22222222222222224,1.5,2.2,0.6818181818181818,1.1,3.3,4.4,2.2,0.5,0.3,0.6,1.4,6.9,1.0,19:20,0.49512055109070036,0.45,0.32060000000000005,0.41559999999999997,6.76,17.4,12.340000000000002,14.23,1.28,1.1800000000000002,8.52,17.529999999999998,107.3,110.6,-2.3,10
Zeke Nnaji,Zeke Nnaji,11:44,1.3,2.6,0.5,0.1,0.5,0.2,0.6,1.0,0.6,0.8,1.7,2.5,0.5,0.2,0.5,0.4,1.1,3.3,-3.6,11:44,0.5427631578947368,0.5192307692307693,0.11379999999999998,0.4222666666666666,7.790000000000001,19.740000000000002,13.99,6.720000000000001,0.78,3.63,16.66,13.25,109.6,109.4,-2.96,10
Peyton Watson,Peyton Watson,10:50,2.1,3.9,0.5384615384615385,0.4,1.3,0.3076923076923077,0.3,0.6,0.5,0.3,1.6,1.9,0.7,0.6,1.1,0.6,1.3,4.9,-1.9,10:50,0.5883765609990395,0.5897435897435899,0.3189000000000001,0.15,2.4799999999999995,9.809999999999999,6.32,5.93,1.55,6.9799999999999995,12.2,13.75,98.5,108.7,-2.45,10
Jalen Pickett,Jalen Pickett,0:43,1.0,1.25,0.8,0.5,0.75,0.6666666666666666,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.25,2.5,0.5,0:43,1.0,1.0,,,0.0,0.0,0.0,18.15,0.0,0.0,,8.825,90.5,120.75,2.699999999999999,4
Collin Gillespie,Collin Gillespie,0:43,1.3333333333333333,3.0,0.4444444444444444,0.5,1.8333333333333333,0.27272727272727276,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5,0.5,1.1666666666666667,0.8333333333333334,0.0,0.3333333333333333,1.5,3.3333333333333335,0.6666666666666666,0:43,0.5422993492407809,0.5277777777777778,,,0.0,3.35,1.7833333333333332,9.85,3.2999999999999994,0.0,,10.166666666666666,80.33333333333333,110.5,-4.566666666666667,6
Braxton Key,Braxton Key,0:43,0.25,1.0,0.25,0.0,0.25,0.0,0.0,0.0,,0.0,0.25,0.25,0.75,0.0,0.0,0.0,0.5,0.5,0.75,0:43,0.25,0.25,0.375,0.0,0.0,11.8,5.1,0.0,0.0,0.0,0.0,30.45,150.0,116.25,32.2,4
D'Angelo Russell,D'Angelo Russell,36:11,6.5,14.5,0.4482758620689655,1.6,5.6,0.28571428571428575,2.7,3.2,0.84375,0.3,3.0,3.3,6.9,0.5,0.7,1.9,2.6,17.3,-2.2,36:11,0.5437515715363339,0.503448275862069,0.3778,0.23469999999999996,1.0399999999999998,9.91,5.55,32.7,0.71,1.9999999999999996,10.84,23.83,110.3,117.9,0.16999999999999985,10
Anthony Davis,Anthony Davis,34:09,8.666666666666666,16.444444444444443,0.5270270270270271,0.3333333333333333,0.8888888888888888,0.375,6.222222222222222,7.0,0.888888888888889,3.111111111111111,8.88888888888889,12.0,3.6666666666666665,0.7777777777777778,3.0,1.3333333333333333,2.888888888888889,23.88888888888889,-3.5555555555555554,34:09,0.6117687229683588,0.5371621621621622,0.048111111111111104,0.4112222222222222,9.266666666666667,25.500000000000004,17.72222222222222,16.666666666666668,0.9000000000000001,6.699999999999999,6.866666666666665,24.444444444444443,126.77777777777777,107.66666666666667,6.000000000000001,9
Austin Reaves,Austin Reaves,31:20,4.9,11.2,0.43750000000000006,1.4,4.4,0.3181818181818181,2.6,3.1,0.8387096774193549,1.0,3.0,4.0,4.3,1.3,0.1,2.4,1.6,13.8,-7.5,31:20,0.5491881566380133,0.5000000000000001,0.38659999999999994,0.28090000000000004,3.3,9.82,6.720000000000001,18.71,1.97,0.26,15.330000000000002,20.740000000000002,104.0,116.5,-2.47,10
Taurean Prince,Taurean Prince,29:53,3.625,8.25,0.4393939393939394,1.375,4.375,0.3142857142857143,0.875,1.125,0.7777777777777778,0.125,1.625,1.75,1.0,0.5,0.625,0.5,2.75,9.5,-5.375,29:53,0.5431675242995998,0.5227272727272727,0.478125,0.15362499999999998,0.4375,5.3999999999999995,2.9374999999999996,4.3125,0.8500000000000001,1.65,4.9125,12.987499999999997,94.875,118.125,-5.312499999999999,8
LeBron James,LeBron James,29:00,9.666666666666666,17.0,0.5686274509803921,1.7777777777777777,5.111111111111111,0.34782608695652173,4.111111111111111,6.222222222222222,0.6607142857142856,0.5555555555555556,7.888888888888889,8.444444444444445,5.444444444444445,1.3333333333333333,1.0,4.111111111111111,1.5555555555555556,25.22222222222222,3.4444444444444446,29:00,0.6389326728214365,0.6209150326797386,0.29977777777777775,0.37600000000000006,1.822222222222222,23.08888888888889,12.788888888888888,27.877777777777776,1.8555555555555558,2.388888888888889,16.422222222222228,30.133333333333333,111.66666666666667,112.11111111111111,4.922222222222222,9
Gabe Vincent,Gabe Vincent,22:18,2.75,7.0,0.39285714285714285,0.25,3.5,0.07142857142857142,0.25,0.5,0.5,0.5,0.5,1.0,3.0,1.5,0.0,0.5,2.5,6.0,2.5,22:18,0.41551246537396125,0.4107142857142857,0.5239999999999999,0.05,1.9,1.5500000000000003,1.75,14.45,2.475,0.0,5.0,12.524999999999999,97.75,112.5,-3.9250000000000003,4
Cam Reddish,Cam Reddish,17:38,2.3,5.6,0.4107142857142857,0.8,2.7,0.2962962962962963,1.6,1.9,0.8421052631578948,0.6,2.4,3.0,1.0,1.4,0.3,0.6,1.7,7.0,-4.0,17:38,0.5438160348042262,0.48214285714285715,0.5043,0.2942,2.77,11.979999999999999,7.600000000000001,4.58,2.42,0.9400000000000001,11.43,14.15,91.1,114.1,-4.1,10
Christian Wood,Christian Wood,15:28,2.4,5.2,0.4615384615384615,1.1,2.7,0.40740740740740744,1.5,2.4,0.625,1.0,5.1,6.1,0.9,0.3,0.7,1.3,2.0,7.4,2.8,15:28,0.5914322250639387,0.5673076923076923,0.46699999999999997,0.6688,5.65,24.25,15.3,5.42,0.49000000000000005,2.15,15.089999999999998,15.41,108.1,114.0,-2.45,10
Rui Hachimura,Rui Hachimura,14:39,4.5,8.333333333333334,0.5399999999999999,1.1666666666666667,3.0,0.3888888888888889,2.1666666666666665,3.0,0.7222222222222222,1.0,3.1666666666666665,4.166666666666667,1.0,1.5,0.5,0.5,1.5,12.333333333333334,-0.3333333333333333,14:39,0.6388121546961326,0.6099999999999999,0.43900000000000006,0.4056666666666667,5.7,15.266666666666667,10.483333333333333,7.766666666666667,3.3333333333333335,2.4833333333333334,6.866666666666666,21.75,122.16666666666667,111.66666666666667,4.116666666666666,6
Jaxson Hayes,Jaxson Hayes,6:54,0.625,1.375,0.45454545454545453,0.0,0.0,,0.375,0.75,0.5,0.25,1.125,1.375,0.375,0.125,0.25,0.75,1.875,1.625,-3.0,6:54,0.4765395894428152,0.45454545454545453,,,2.4124999999999996,16.25,9.462499999999999,5.3125,1.0,1.5375,,13.7625,71.25,114.125,-11.925,8
