,Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Games Played
Nikola Jokić,Nikola Jokić,36:16,10.266666666666667,18.833333333333332,0.5451327433628319,1.1666666666666667,3.566666666666667,0.32710280373831774,4.666666666666666,5.866666666666666,0.7954545454545454,3.2333333333333334,9.033333333333333,12.266666666666667,9.233333333333336,1.2333333333333332,0.8333333333333334,2.566666666666667,2.7,26.366666666666667,8.6,36:16,0.6156216922981135,0.5761061946902656,0.21616666666666667,0.3106333333333334,9.8,28.019999999999992,18.93333333333334,42.983333333333334,2.0533333333333332,2.1500000000000004,9.180000000000001,29.076666666666664,131.46666666666673,109.3,12.879999999999997,30
Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,36:15,3.4827586206896552,7.655172413793103,0.45495495495495497,1.4137931034482758,3.3793103448275863,0.4183673469387755,1.5862068965517242,1.7586206896551724,0.9019607843137255,0.41379310344827586,1.6896551724137931,2.1034482758620694,2.551724137931035,1.4482758620689655,0.5862068965517241,1.0689655172413792,1.965517241379311,9.96551724137931,7.9655172413793105,36:15,0.5911471117656685,0.5472972972972974,0.44834482758620686,0.25444827586206903,1.941379310344828,7.417241379310346,4.851724137931035,10.924137931034485,1.782758620689655,1.524137931034483,11.182758620689654,13.96896551724138,122.82758620689656,116.24137931034483,-1.3965517241379315,29
Aaron Gordon,Aaron Gordon,34:59,5.481481481481482,10.555555555555555,0.5192982456140351,0.4444444444444444,1.7777777777777777,0.25,2.074074074074074,3.3333333333333335,0.6222222222222221,2.7777777777777777,3.962962962962964,6.7407407407407405,3.4444444444444446,0.9629629629629629,0.6296296296296297,1.4444444444444444,1.6296296296296295,13.481481481481481,5.814814814814815,34:59,0.5606900800985829,0.5403508771929825,0.1684074074074074,0.3602962962962963,9.474074074074073,13.09259259259259,11.337037037037035,14.770370370370374,1.492592592592593,1.7925925925925925,10.877777777777778,18.237037037037037,118.51851851851852,114.51851851851852,0.17037037037037037,27
Jamal Murray,Jamal Murray,34:15,7.176470588235294,15.470588235294118,0.46387832699619774,2.411764705882353,5.470588235294118,0.4408602150537634,2.5294117647058822,2.823529411764706,0.8958333333333333,0.5294117647058824,3.411764705882353,3.9411764705882355,5.882352941176471,0.7058823529411765,0.8235294117647058,1.8235294117647058,1.8823529411764706,19.294117647058822,6.235294117647059,34:15,0.5772208925805996,0.5418250950570342,0.33717647058823524,0.17852941176470583,1.9000000000000004,13.029411764705882,7.670588235294116,26.570588235294117,1.223529411764706,2.205882352941177,9.041176470588239,26.97058823529412,117.6470588235294,114.70588235294117,3.0529411764705885,17
Michael Porter Jr.,Michael Porter Jr.,30:08,6.32258064516129,13.35483870967742,0.4734299516908212,2.806451612903226,7.032258064516129,0.3990825688073395,1.0000000000000002,1.3548387096774193,0.7380952380952384,1.5161290322580645,6.096774193548387,7.612903225806451,1.5483870967741935,0.4838709677419355,0.7419354838709677,1.1290322580645158,2.0000000000000004,16.451612903225808,5.806451612903226,30:08,0.589622641509434,0.5785024154589372,0.5326774193548389,0.09922580645161289,5.641935483870966,21.316129032258065,13.390322580645162,6.774193548387096,0.7838709677419355,1.9580645161290324,7.593548387096775,21.106451612903236,114.80645161290323,114.35483870967742,-0.40645161290322573,31
Reggie Jackson,Reggie Jackson,24:04,5.161290322580645,10.838709677419354,0.4761904761904762,1.5483870967741935,4.161290322580646,0.3720930232558139,0.9677419354838712,1.3548387096774193,0.7142857142857145,0.3548387096774194,1.8709677419354838,2.225806451612903,4.451612903225806,0.6451612903225806,0.22580645161290328,1.4838709677419355,2.129032258064516,12.838709677419354,1.4516129032258067,24:04,0.5613856917174453,0.5476190476190477,0.39341935483870966,0.12380645161290321,1.4677419354838712,8.203225806451611,4.909677419354838,25.916129032258066,1.409677419354839,0.8096774193548385,12.538709677419359,22.880645161290317,109.25806451612904,117.0,-2.3129032258064512,31
Christian Braun,Christian Braun,19:20,3.193548387096774,6.806451612903226,0.4691943127962085,0.7096774193548387,1.8064516129032258,0.3928571428571429,1.3548387096774193,1.7419354838709677,0.7777777777777777,0.8064516129032258,3.0,3.806451612903227,1.7419354838709677,0.3870967741935484,0.3548387096774194,0.7419354838709676,1.6774193548387097,8.451612903225806,-1.1612903225806452,19:20,0.5580166979042426,0.5213270142180094,0.27832258064516124,0.3133870967741935,4.551612903225807,16.029032258064515,10.287096774193548,11.183870967741935,1.009677419354839,1.3967741935483873,8.429032258064517,17.729032258064517,111.19354838709677,115.64516129032258,-2.496774193548386,31
Zeke Nnaji,Zeke Nnaji,11:44,1.36,2.76,0.4927536231884059,0.16,0.44,0.36363636363636365,0.88,1.4,0.6285714285714287,1.36,1.1600000000000001,2.52,0.56,0.2,0.68,0.64,1.64,3.76,-3.48,11:44,0.556872037914692,0.5217391304347827,0.12314249999999997,0.45989333333333343,13.263999999999996,12.296000000000001,12.932,6.748000000000002,0.7600000000000001,4.6320000000000014,19.481749999999998,15.816,104.64,113.8,-6.807999999999997,25
Peyton Watson,Peyton Watson,10:50,2.3448275862068964,4.448275862068965,0.5271317829457364,0.41379310344827586,1.2413793103448276,0.3333333333333333,0.7931034482758621,1.2758620689655176,0.6216216216216215,0.5862068965517241,1.9655172413793103,2.5517241379310347,1.0000000000000002,0.5517241379310345,0.896551724137931,0.5862068965517241,1.6551724137931034,5.896551724137932,-1.2413793103448276,10:50,0.5885187224669605,0.5736434108527132,0.26224137931034486,0.3985862068965517,4.1,10.920689655172412,7.675862068965517,7.003448275862069,1.393103448275862,5.13448275862069,10.355172413793104,14.137931034482758,111.82758620689656,112.3103448275862,-2.1379310344827585,29
Jalen Pickett,Jalen Pickett,0:43,0.8333333333333334,1.75,0.4761904761904762,0.5,1.25,0.4,0.16666666666666666,0.16666666666666666,1.0,0.08333333333333333,0.75,0.8333333333333334,0.6666666666666666,0.25,0.0,0.5,0.5833333333333334,2.3333333333333335,0.75,0:43,0.6398537477148081,0.6190476190476192,,,1.3499999999999999,5.9416666666666655,3.5333333333333337,19.1,1.0833333333333333,0.0,,14.041666666666666,93.25,121.0,-4.816666666666667,12
Collin Gillespie,Collin Gillespie,0:43,0.7272727272727273,1.8181818181818181,0.4,0.2727272727272727,1.0909090909090908,0.25,0.09090909090909091,0.09090909090909091,1.0,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.7272727272727273,0.45454545454545453,0.0,0.36363636363636365,0.9090909090909091,1.8181818181818181,-1.0909090909090908,0:43,0.4892367906066536,0.47500000000000003,,,2.2818181818181817,5.7,3.7545454545454544,12.218181818181819,1.7999999999999998,0.0,,11.090909090909092,105.0909090909091,117.27272727272727,-5.000000000000001,11
Braxton Key,Braxton Key,0:43,0.16666666666666666,0.8333333333333334,0.19999999999999998,0.0,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.5,0.0,0.5,0.5,0.8333333333333334,0.0,0.0,0.0,0.5,0.5,-1.6666666666666667,0:43,0.25510204081632654,0.19999999999999998,0.5833333333333334,0.0,0.0,19.849999999999998,10.0,10.549999999999999,0.0,0.0,8.333333333333334,29.400000000000002,111.5,118.16666666666667,13.016666666666667,6
D'Angelo Russell,D'Angelo Russell,36:11,5.833333333333333,12.633333333333333,0.46174142480211083,1.9999999999999998,5.3,0.3773584905660377,1.5666666666666667,2.0666666666666664,0.7580645161290324,0.3333333333333333,2.7666666666666666,3.1,6.166666666666667,0.8333333333333334,0.5333333333333333,1.8333333333333333,1.9666666666666672,15.233333333333329,1.589855072463769,36:11,0.5624200059072559,0.5408970976253298,0.4311,0.17843333333333333,0.8533333333333334,10.446666666666669,5.926666666666666,29.79333333333333,1.32,1.77,12.3,21.966666666666672,109.36666666666666,115.26666666666667,0.40231884057970985,30
Anthony Davis,Anthony Davis,34:09,9.448275862068966,17.137931034482758,0.551307847082495,0.3103448275862069,0.793103448275862,0.39130434782608703,5.724137931034483,7.172413793103448,0.7980769230769231,3.413793103448276,9.24137931034483,12.655172413793103,3.206896551724138,1.0689655172413792,2.5862068965517238,2.03448275862069,2.5172413793103443,24.93103448275862,2.0877742946708464,34:09,0.6142527016923808,0.5603621730382294,0.053206896551724135,0.41086206896551714,11.641379310344828,26.32758620689656,19.21379310344828,15.67586206896552,1.4172413793103449,6.0827586206896544,8.879310344827582,26.882758620689657,125.17241379310344,106.6896551724138,5.773040752351097,29
Austin Reaves,Austin Reaves,31:20,5.419354838709677,11.225806451612902,0.4827586206896552,1.6451612903225807,4.645161290322581,0.3541666666666667,3.129032258064516,3.5806451612903225,0.8738738738738738,0.8709677419354839,3.6774193548387095,4.548387096774194,5.000000000000001,0.9032258064516129,0.0967741935483871,2.3548387096774195,1.4516129032258065,15.612903225806452,-1.729312762973352,31:20,0.6098175587138394,0.5560344827586207,0.4070967741935483,0.35274193548387106,3.3612903225806448,13.083870967741934,8.483870967741932,23.78064516129032,1.4774193548387098,0.2903225806451613,15.658064516129036,22.474193548387092,116.48387096774194,115.58064516129032,0.778120617110799,31
