,Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Games Played
Nikola Jokić,Nikola Jokić,36:16,11.625,18.375,0.6326530612244898,1.5,3.875,0.3870967741935484,3.625,4.875,0.7435897435897436,3.125,9.75,12.875,8.375,0.875,0.75,3.5,2.0,28.375,12.75,36:16,0.6913986354775828,0.673469387755102,0.32987500000000003,0.25825,8.299999999999999,24.3,16.625,32.55,2.35,1.8250000000000002,9.337499999999999,25.8,129.125,105.625,11.862499999999997,8
Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,36:15,3.75,7.625,0.4918032786885246,1.875,4.0,0.46875,0.875,0.875,1.0,0.125,1.875,2.0,1.625,2.0,0.625,1.375,2.375,10.25,11.875,36:15,0.6398252184769039,0.6147540983606558,0.4175,0.15425,2.9125,12.4125,8.137500000000001,11.824999999999998,1.8375,1.5500000000000003,19.8625,17.537499999999998,114.875,110.0,0.06249999999999998,8
Aaron Gordon,Aaron Gordon,34:59,5.875,10.125,0.5802469135802469,0.5,2.0,0.25,1.125,2.25,0.5,2.25,4.375,6.625,3.875,1.25,1.125,2.0,1.875,13.375,10.875,34:59,0.6016644174538911,0.6049382716049383,0.202125,0.2405,8.299999999999999,14.075,11.35,15.7375,1.9250000000000003,3.475,16.1625,18.1375,117.375,107.75,1.0625,8
Jamal Murray,Jamal Murray,34:15,6.0,13.857142857142858,0.43298969072164945,2.0,4.571428571428571,0.4375,2.2857142857142856,2.7142857142857144,0.8421052631578947,0.42857142857142855,2.142857142857143,2.5714285714285716,7.428571428571429,0.2857142857142857,0.7142857142857143,2.2857142857142856,1.8571428571428572,16.285714285714285,1.5714285714285714,34:15,0.541002277904328,0.5051546391752577,0.2861428571428571,0.1724285714285714,1.542857142857143,8.9,5.3999999999999995,27.614285714285717,0.39999999999999997,1.6714285714285715,11.457142857142857,23.514285714285716,110.71428571428571,113.71428571428571,-1.0285714285714285,7
Michael Porter Jr.,Michael Porter Jr.,30:08,6.0,12.875,0.46601941747572817,2.625,7.0,0.375,1.25,1.375,0.9090909090909091,2.0,6.0,8.0,2.0,0.5,0.75,0.875,2.375,15.875,8.875,30:08,0.5888353115727003,0.5679611650485437,0.569375,0.09962499999999999,8.299999999999999,22.525,15.85,9.9375,0.8499999999999999,2.35,6.262499999999999,22.55,117.25,108.5,0.9750000000000003,8
Reggie Jackson,Reggie Jackson,24:04,3.25,7.75,0.41935483870967744,1.25,3.625,0.3448275862068966,0.5,0.875,0.5714285714285714,0.125,1.375,1.5,3.5,1.125,0.375,1.25,1.0,8.25,7.5,24:04,0.5070682237246465,0.5,0.478375,0.102125,0.7750000000000001,6.425,3.7874999999999996,21.65,2.725,1.4625,15.425,18.6375,101.5,109.0,-1.9374999999999996,8
Christian Braun,Christian Braun,19:20,3.0,6.625,0.4528301886792453,0.375,1.75,0.21428571428571427,1.75,2.5,0.7,1.25,3.875,5.125,2.5,0.625,0.375,0.625,1.5,8.125,3.625,19:20,0.5258899676375405,0.4811320754716981,0.254875,0.436125,7.475,20.0875,14.150000000000002,15.775000000000002,1.6,1.475,8.149999999999999,18.5125,116.75,108.375,0.07499999999999996,8
Zeke Nnaji,Zeke Nnaji,11:44,1.5,2.625,0.5714285714285714,0.125,0.5,0.25,0.75,1.25,0.6,0.75,1.625,2.375,0.375,0.25,0.625,0.5,1.375,3.875,-1.875,11:44,0.610236220472441,0.5952380952380952,0.111,0.5278333333333333,7.375,18.4875,13.2625,3.8875,0.9750000000000001,4.5375,20.825,13.737499999999999,115.75,108.375,-2.925,8
Peyton Watson,Peyton Watson,10:50,2.5,4.375,0.5714285714285714,0.5,1.625,0.3076923076923077,0.375,0.75,0.5,0.375,2.0,2.375,0.75,0.75,1.25,0.75,1.375,5.875,-0.625,10:50,0.6243358129649309,0.6285714285714286,0.3986250000000001,0.1875,3.0999999999999996,12.2625,7.9,5.425,1.9375,7.2125,15.249999999999998,14.5875,106.625,106.5,-0.7375000000000002,8
Jalen Pickett,Jalen Pickett,0:43,1.0,1.25,0.8,0.5,0.75,0.6666666666666666,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.25,2.5,0.5,0:43,1.0,1.0,,,0.0,0.0,0.0,18.15,0.0,0.0,,8.825,90.5,120.75,2.699999999999999,4
Collin Gillespie,Collin Gillespie,0:43,1.0,2.25,0.4444444444444444,0.5,1.75,0.2857142857142857,0.25,0.25,1.0,0.0,0.5,0.5,0.75,0.75,0.0,0.0,1.25,2.75,3.25,0:43,0.5826271186440678,0.5555555555555556,,,0.0,3.8,2.05,7.6,3.675,0.0,,8.7,72.5,108.25,-4.2,4
Braxton Key,Braxton Key,0:43,0.25,1.0,0.25,0.0,0.25,0.0,0.0,0.0,,0.0,0.25,0.25,0.75,0.0,0.0,0.0,0.5,0.5,0.75,0:43,0.25,0.25,0.375,0.0,0.0,11.8,5.1,0.0,0.0,0.0,0.0,30.45,150.0,116.25,32.2,4
D'Angelo Russell,D'Angelo Russell,36:11,6.428571428571429,14.428571428571429,0.44554455445544555,1.7142857142857142,6.142857142857143,0.2790697674418604,2.7142857142857144,3.0,0.9047619047619048,0.2857142857142857,3.0,3.2857142857142856,6.428571428571429,0.5714285714285714,0.42857142857142855,2.2857142857142856,2.7142857142857144,17.285714285714285,-1.2857142857142858,36:11,0.5488026124818577,0.504950495049505,0.4178571428571428,0.20771428571428568,0.9428571428571428,9.4,5.271428571428572,28.085714285714285,0.7999999999999999,1.1999999999999997,12.985714285714286,22.74285714285714,108.0,115.85714285714286,-1.2,7
Anthony Davis,Anthony Davis,34:09,9.0,16.285714285714285,0.5526315789473685,0.42857142857142855,1.0,0.42857142857142855,5.428571428571429,6.142857142857143,0.8837209302325582,3.142857142857143,8.857142857142858,12.0,3.2857142857142856,1.0,3.2857142857142856,1.4285714285714286,3.2857142857142856,23.857142857142858,-6.285714285714286,34:09,0.6281974119771292,0.5657894736842105,0.05471428571428571,0.3614285714285714,9.342857142857143,25.45714285714286,17.828571428571426,15.842857142857142,1.1571428571428573,7.3428571428571425,7.514285714285713,24.199999999999996,127.28571428571429,105.85714285714286,7.128571428571429,7
Austin Reaves,Austin Reaves,31:20,5.0,11.428571428571429,0.4375,1.4285714285714286,4.571428571428571,0.3125,2.5714285714285716,3.2857142857142856,0.782608695652174,1.4285714285714286,3.4285714285714284,4.857142857142857,4.0,1.4285714285714286,0.14285714285714285,2.7142857142857144,2.0,14.0,-6.857142857142857,31:20,0.5437194851309365,0.5,0.38928571428571423,0.29314285714285715,4.714285714285714,10.557142857142859,7.9,16.342857142857145,2.0714285714285716,0.37142857142857144,16.485714285714288,20.885714285714283,102.42857142857143,113.42857142857143,-2.4285714285714284,7
Taurean Prince,Taurean Prince,29:53,3.6,8.6,0.4186046511627907,2.0,5.2,0.3846153846153846,1.0,1.2,0.8333333333333334,0.2,1.6,1.8,1.2,0.6,0.6,0.4,2.6,10.2,-6.2,29:53,0.5587204206836108,0.5348837209302325,0.5317999999999999,0.1736,0.7,5.0,2.8999999999999995,4.86,1.08,1.6199999999999999,3.0799999999999996,13.239999999999998,95.6,113.8,-3.1399999999999997,5
LeBron James,LeBron James,29:00,9.857142857142858,17.571428571428573,0.5609756097560975,1.8571428571428572,5.714285714285714,0.325,3.7142857142857144,5.714285714285714,0.65,0.42857142857142855,8.0,8.428571428571429,5.857142857142857,1.5714285714285714,1.1428571428571428,4.285714285714286,1.7142857142857142,25.285714285714285,7.571428571428571,29:00,0.6294452347083925,0.6138211382113821,0.3298571428571429,0.33599999999999997,1.3857142857142857,23.057142857142853,12.6,29.599999999999994,2.2,2.742857142857143,16.542857142857148,29.928571428571427,110.85714285714286,108.42857142857143,5.728571428571428,7
Gabe Vincent,Gabe Vincent,22:18,2.75,7.0,0.39285714285714285,0.25,3.5,0.07142857142857142,0.25,0.5,0.5,0.5,0.5,1.0,3.0,1.5,0.0,0.5,2.5,6.0,2.5,22:18,0.41551246537396125,0.4107142857142857,0.5239999999999999,0.05,1.9,1.5500000000000003,1.75,14.45,2.475,0.0,5.0,12.524999999999999,97.75,112.5,-3.9250000000000003,4
